乌鲁木齐,1501
阿勒泰,1689
伊犁,1417
布尔津,350
吐鲁番,1216
喀什,1425
巴音郭楞,1419
昌吉,2827
克拉玛依,1473
阿克苏,1381
哈密,1396
库尔勒,1439
博尔塔拉,1382
吉木萨尔,197
和田,1383
石河子,1423
富蕴,291
阜康,454
伊宁,1399
库车,501
鄯善,717
昭苏,97
哈巴河,112
卡申府,1305
克孜勒苏柯尔克孜,210
塔什库尔干,34
塔城,1596
巴里坤哈萨克,53
乌鲁木齐县,437
若羌,44
新源,369
奎屯,1141
博乐,1003
且末,80
轮台,194
和静,258
拜城,120
伊吾,21
叶城,73
阿拉尔,268
沙湾,649
北屯,259
尼勒克,38
阿图什,124
特克斯,57
焉耆,510
呼图壁,309
阿克苏市,1412
五家渠,321
乌苏,575
霍城,226
尉犁,76
精河,377
察布车,278
奇台,944
和硕,178
沙车,251
巩留,81
玛纳斯,276
巴楚,160
温宿,47
托克逊,100
裕民,38
博湖,16
福海,71
图木舒克,62
霍尔果斯,36
额敏,271
阿瓦提,56
托里,28
新和,26
沙雅,84
吉木乃,28
青河,28
麦盖提,23
疏勒,33
伽师,19
泽普,27
洛浦,16
温泉,5
皮山,11
民丰,5
阿克陶,3
于田,15
柯坪,3
岳普湖,3
英吉沙,11
疏附,8
阿合奇,4
乌恰,2
乌什,10
可克达拉,6
